0
25.0
15.5
16.5
23.0
30.5
22.75
21.75
19.0
23.75
19.5
23.0
16.0
21.25
15.25
20.0
31.25
14.0
14.5
25.0
18.25
21.25
22.25
33.0
25.25
17.75
31.5
37.5
28.0
15.75
35.0
33.0
14.25
16.75
19.0
36.0
19.75
23.0
32.25
18.0
22.25
37.5
25.0
43.75
26.25
22.0
22.5
24.75
27.5
33.5
38.25
38.75
32.75
21.25
31.0
40.0
25.0
38.0
20.25
35.75
25.5
39.25
29.5
35.5
40.25
42.75
66.5
56.0
78.25
22.25
31.75
73.75
41.75
38.5
53.5
61.25
42.5
51.0
35.25
60.25
50.25
82.25
36.25
47.0
83.75
69.75
102.25
58.75
84.0
88.25
82.25
71.5
61.75
96.75
72.0
105.25
118.5
91.75
120.75
98.25
90.75
114.25
153.25
89.5
157.5
144.0
135.75
121.5
168.0
134.5
133.75
86.75
117.5
149.5
121.75
81.75
127.25
124.25
166.25
71.25
137.75
106.5
148.75
121.5
172.75
185.25
124.75
180.0
166.0
111.0
192.5
158.25
176.5
169.0
132.5
125.75
200.0
193.0
143.75
200.0
174.0
172.75
180.5
160.75
172.0
136.0
176.25
145.0
176.0
165.5
135.5
169.25
198.25
185.0
165.75
174.0
197.75
198.75
180.5
191.25
194.75
200.0
180.5
200.0
200.0
191.75
161.5
169.75
185.0
168.75
174.25
149.0
165.75
178.25
177.75
176.25
186.25
182.0
198.5
200.0
192.0
198.5
193.75
191.0
200.0
198.25
178.5
200.0
195.75
182.5
170.75
187.5
179.0
182.75
188.25
196.5
171.5
200.0
197.5
194.25
200.0
193.0
196.0
191.0
197.25
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
168.75
200.0
200.0
193.0
172.5
160.5
200.0
200.0
174.25
187.0
187.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
200.0
198.5
200.0
200.0
200.0
179.5
200.0
200.0
189.75
193.75
197.0
199.75
200.0
186.75
187.0
170.25
183.5
149.0
166.75
172.25
